bar_height,central_price,ewma_price,ewma_deviation,forward_mid,position_bias,forward_high_order_price,forward_low_order_price,sell_rate,buy_rate,order_size,eemr_position,eemr_aep,eemr_reference_price,eemr_pnl,forward_high_pre_aep_adj,forward_low_pre_aep_adj,forward_ask_prices,forward_ask_sizes,forward_bid_prices,forward_bid_sizes
10.10000000000582,104166.8,104170.27043696563,10.525880470046944,104170.27043696563,-0.0,104670.27043696563,103670.27043696563,0.0,0.0,0.01,0,0,104170.27043696563,0,104670.27043696563,103670.27043696563,[104670.27043696563],[np.float64(0.01)],[103670.27043696563],[np.float64(0.01)]
15.19999999999709,104151.7,104156.3426092414,14.031470117509553,104156.3426092414,-0.0,104656.3426092414,103656.3426092414,0.0,0.0,0.01,0,0,104156.3426092414,0,104656.3426092414,103656.3426092414,[104656.3426092414],[np.float64(0.01)],[103656.3426092414],[np.float64(0.01)]
15.19999999999709,104138.1,104142.66065231035,14.907867529375206,104142.66065231035,-0.0,104642.66065231035,103642.66065231035,0.0,0.0,0.01,0,0,104142.66065231035,0,104642.66065231035,103642.66065231035,[104642.66065231035],[np.float64(0.01)],[103642.66065231035],[np.float64(0.01)]
16.90000000000873,104121.3,104126.6401630776,16.40196688235035,104126.6401630776,-0.0,104626.6401630776,103626.6401630776,0.0,0.0,0.01,0,0,104126.6401630776,0,104626.6401630776,103626.6401630776,[104626.6401630776],[np.float64(0.01)],[103626.6401630776],[np.float64(0.01)]
10.30000000000291,104111.1,104114.98504076942,11.82549172058977,104114.98504076942,-0.0,104614.98504076942,103614.98504076942,0.0,0.0,0.01,0,0,104114.98504076942,0,104614.98504076942,103614.98504076942,[104614.98504076942],[np.float64(0.01)],[103614.98504076942],[np.float64(0.01)]
10.10000000000582,104101.1,104104.57126019237,10.531372930151807,104104.57126019237,-0.0,104604.57126019237,103604.57126019237,0.0,0.0,0.01,0,0,104104.57126019237,0,104604.57126019237,103604.57126019237,[104604.57126019237],[np.float64(0.01)],[103604.57126019237],[np.float64(0.01)]
13.10000000000582,104089.6,104093.3428150481,12.457843232542317,104093.3428150481,-0.0,104593.3428150481,103593.3428150481,0.0,0.0,0.01,0,0,104093.3428150481,0,104593.3428150481,103593.3428150481,[104593.3428150481],[np.float64(0.01)],[103593.3428150481],[np.float64(0.01)]
11.0,104078.7,104082.36070376202,11.36446080813558,104082.36070376202,-0.0,104582.36070376202,103582.36070376202,0.0,0.0,0.01,0,0,104082.36070376202,0,104582.36070376202,103582.36070376202,[104582.36070376202],[np.float64(0.01)],[103582.36070376202],[np.float64(0.01)]
11.39999999999418,104067.8,104071.44017594052,11.391115202029528,104071.44017594052,-0.0,104571.44017594052,103571.44017594052,0.0,0.0,0.01,0,0,104071.44017594052,0,104571.44017594052,103571.44017594052,[104571.44017594052],[np.float64(0.01)],[103571.44017594052],[np.float64(0.01)]
11.400000000008731,104056.5,104060.23504398513,11.39777880051393,104060.23504398513,-0.0,104560.23504398513,103560.23504398513,0.0,0.0,0.01,0,0,104060.23504398513,0,104560.23504398513,103560.23504398513,[104560.23504398513],[np.float64(0.01)],[103560.23504398513],[np.float64(0.01)]
22.19999999999709,104034.4,104040.85876099627,19.4994447001263,104040.85876099627,-0.0,104540.85876099627,103540.85876099627,0.0,0.0,0.01,0,0,104040.85876099627,0,104540.85876099627,103540.85876099627,[104540.85876099627],[np.float64(0.01)],[103540.85876099627],[np.float64(0.01)]
21.60000000000582,104045.9,104044.63969024905,21.07486117503594,104044.63969024905,-0.0,104544.63969024905,103544.63969024905,0.0,0.0,0.01,0,0,104044.63969024905,0,104544.63969024905,103544.63969024905,[104544.63969024905],[np.float64(0.01)],[103544.63969024905],[np.float64(0.01)]
14.700000000011642,104060.5,104056.53492256226,16.29371529376772,104056.53492256226,-0.0,104556.53492256226,103556.53492256226,0.0,0.0,0.01,0,0,104056.53492256226,0,104556.53492256226,103556.53492256226,[104556.53492256226],[np.float64(0.01)],[103556.53492256226],[np.float64(0.01)]
20.60000000000582,104081.0,104074.88373064056,19.523428823446295,104074.88373064056,-0.0,104574.88373064056,103574.88373064056,0.0,0.0,0.01,0,0,104074.88373064056,0,104574.88373064056,103574.88373064056,[104574.88373064056],[np.float64(0.01)],[103574.88373064056],[np.float64(0.01)]
17.80000000000291,104098.7,104092.74593266014,18.230857205863757,104092.74593266014,-0.0,104592.74593266014,103592.74593266014,0.0,0.0,0.01,0,0,104092.74593266014,0,104592.74593266014,103592.74593266014,[104592.74593266014],[np.float64(0.01)],[103592.74593266014],[np.float64(0.01)]
11.19999999999709,104087.7,104088.96148316503,12.957714301463756,104088.96148316503,-0.0,104588.96148316503,103588.96148316503,0.0,0.0,0.01,0,0,104088.96148316503,0,104588.96148316503,103588.96148316503,[104588.96148316503],[np.float64(0.01)],[103588.96148316503],[np.float64(0.01)]
10.69999999999709,104098.2,104095.89037079125,11.264428575363755,104095.89037079125,-0.0,104595.89037079125,103595.89037079125,0.0,0.0,0.01,0,0,104095.89037079125,0,104595.89037079125,103595.89037079125,[104595.89037079125],[np.float64(0.01)],[103595.89037079125],[np.float64(0.01)]
26.69999999999709,104115.7,104110.74759269781,22.841107143838755,104110.74759269781,-0.0,104610.74759269781,103610.74759269781,0.0,0.0,0.01,0,0,104110.74759269781,0,104610.74759269781,103610.74759269781,[104610.74759269781],[np.float64(0.01)],[103610.74759269781],[np.float64(0.01)]
17.60000000000582,104133.2,104127.58689817444,18.910276785964054,104127.58689817444,-0.0,104627.58689817444,103627.58689817444,0.0,0.0,0.01,0,0,104127.58689817444,0,104627.58689817444,103627.58689817444,[104627.58689817444],[np.float64(0.01)],[103627.58689817444],[np.float64(0.01)]
17.90000000000873,104150.4,104144.6967245436,18.152569196497563,104144.6967245436,-0.0,104644.6967245436,103644.6967245436,0.0,0.0,0.01,0,0,104144.6967245436,0,104644.6967245436,103644.6967245436,[104644.6967245436],[np.float64(0.01)],[103644.6967245436],[np.float64(0.01)]
11.60000000000582,104161.9,104157.59918113588,13.238142299128757,104157.59918113588,-0.0,104657.59918113588,103657.59918113588,0.0,0.0,0.01,0,0,104157.59918113588,0,104657.59918113588,103657.59918113588,[104657.59918113588],[np.float64(0.01)],[103657.59918113588],[np.float64(0.01)]
16.29999999998836,104151.2,104152.79979528397,15.534535574773457,104152.79979528397,-0.0,104652.79979528397,103652.79979528397,0.0,0.0,0.01,0,0,104152.79979528397,0,104652.79979528397,103652.79979528397,[104652.79979528397],[np.float64(0.01)],[103652.79979528397],[np.float64(0.01)]
11.599999999991269,104139.7,104142.97494882098,12.583633893686816,104142.97494882098,-0.0,104642.97494882098,103642.97494882098,0.0,0.0,0.01,0,0,104142.97494882098,0,104642.97494882098,103642.97494882098,[104642.97494882098],[np.float64(0.01)],[103642.97494882098],[np.float64(0.01)]
10.19999999999709,104129.7,104133.01873720525,10.795908473419521,104133.01873720525,-0.0,104633.01873720525,103633.01873720525,0.0,0.0,0.01,0,0,104133.01873720525,0,104633.01873720525,103633.01873720525,[104633.01873720525],[np.float64(0.01)],[103633.01873720525],[np.float64(0.01)]
11.69999999999709,104118.1,104121.82968430132,11.473977118352698,104121.82968430132,-0.0,104621.82968430132,103621.82968430132,0.0,0.0,0.01,0,0,104121.82968430132,0,104621.82968430132,103621.82968430132,[104621.82968430132],[np.float64(0.01)],[103621.82968430132],[np.float64(0.01)]
23.10000000000582,104104.6,104108.90742107535,20.19349427959254,104108.90742107535,-0.0,104608.90742107535,103608.90742107535,0.0,0.0,0.01,0,0,104108.90742107535,0,104608.90742107535,103608.90742107535,[104608.90742107535],[np.float64(0.01)],[103608.90742107535],[np.float64(0.01)]
14.0,104090.7,104095.25185526883,15.548373569898136,104095.25185526883,-0.0,104595.25185526883,103595.25185526883,0.0,0.0,0.01,0,0,104095.25185526883,0,104595.25185526883,103595.25185526883,[104595.25185526883],[np.float64(0.01)],[103595.25185526883],[np.float64(0.01)]
22.39999999999418,104103.6,104101.51296381722,20.687093392470167,104101.51296381722,-0.0,104601.51296381722,103601.51296381722,0.0,0.0,0.01,0,0,104101.51296381722,0,104601.51296381722,103601.51296381722,[104601.51296381722],[np.float64(0.01)],[103601.51296381722],[np.float64(0.01)]
11.099999999991269,104114.6,104111.32824095432,13.496773348110993,104111.32824095432,-0.0,104611.32824095432,103611.32824095432,0.0,0.0,0.01,0,0,104111.32824095432,0,104611.32824095432,103611.32824095432,[104611.32824095432],[np.float64(0.01)],[103611.32824095432],[np.float64(0.01)]
16.89999999999418,104131.4,104126.38206023857,16.049193337023382,104126.38206023857,-0.0,104626.38206023857,103626.38206023857,0.0,0.0,0.01,0,0,104126.38206023857,0,104626.38206023857,103626.38206023857,[104626.38206023857],[np.float64(0.01)],[103626.38206023857],[np.float64(0.01)]
10.30000000000291,104121.3,104122.57051505965,11.737298334258028,104122.57051505965,-0.0,104622.57051505965,103622.57051505965,0.0,0.0,0.01,0,0,104122.57051505965,0,104622.57051505965,103622.57051505965,[104622.57051505965],[np.float64(0.01)],[103622.57051505965],[np.float64(0.01)]
24.0,104135.8,104132.49262876491,20.934324583564507,104132.49262876491,-0.0,104632.49262876491,103632.49262876491,0.0,0.0,0.01,0,0,104132.49262876491,0,104632.49262876491,103632.49262876491,[104632.49262876491],[np.float64(0.01)],[103632.49262876491],[np.float64(0.01)]
18.0,104120.5,104123.49815719124,18.733581145891126,104123.49815719124,-0.0,104623.49815719124,103623.49815719124,0.0,0.0,0.01,0,0,104123.49815719124,0,104623.49815719124,103623.49815719124,[104623.49815719124],[np.float64(0.01)],[103623.49815719124],[np.float64(0.01)]
29.80000000000291,104150.1,104143.44953929781,27.033395286474963,104143.44953929781,-0.0,104643.44953929781,103643.44953929781,0.0,0.0,0.01,0,0,104143.44953929781,0,104643.44953929781,103643.44953929781,[104643.44953929781],[np.float64(0.01)],[103643.44953929781],[np.float64(0.01)]
16.0,104166.0,104160.36238482446,18.75834882161874,104160.36238482446,-0.0,104660.36238482446,103660.36238482446,0.0,0.0,0.01,0,0,104160.36238482446,0,104660.36238482446,103660.36238482446,[104660.36238482446],[np.float64(0.01)],[103660.36238482446],[np.float64(0.01)]
23.5,104177.2,104172.9905962061,22.314587205404685,104172.9905962061,-0.0,104672.9905962061,103672.9905962061,0.0,0.0,0.01,0,0,104172.9905962061,0,104672.9905962061,103672.9905962061,[104672.9905962061],[np.float64(0.01)],[103672.9905962061],[np.float64(0.01)]
17.0,104163.3,104165.72264905153,18.32864680135117,104165.72264905153,-0.0,104665.72264905153,103665.72264905153,0.0,0.0,0.01,0,0,104165.72264905153,0,104665.72264905153,103665.72264905153,[104665.72264905153],[np.float64(0.01)],[103665.72264905153],[np.float64(0.01)]
10.69999999999709,104173.4,104171.48066226287,12.60716170033561,104171.48066226287,-0.0,104671.48066226287,103671.48066226287,0.0,0.0,0.01,0,0,104171.48066226287,0,104671.48066226287,103671.48066226287,[104671.48066226287],[np.float64(0.01)],[103671.48066226287],[np.float64(0.01)]
10.30000000000291,104183.6,104180.57016556573,10.876790425086085,104180.57016556573,-0.0,104680.57016556573,103680.57016556573,0.0,0.0,0.01,0,0,104180.57016556573,0,104680.57016556573,103680.57016556573,[104680.57016556573],[np.float64(0.01)],[103680.57016556573],[np.float64(0.01)]
12.099999999991269,104195.6,104191.84254139144,11.794197606264973,104191.84254139144,-0.0,104691.84254139144,103691.84254139144,0.0,0.0,0.01,0,0,104191.84254139144,0,104691.84254139144,103691.84254139144,[104691.84254139144],[np.float64(0.01)],[103691.84254139144],[np.float64(0.01)]
19.70000000001164,104206.0,104202.46063534786,17.723549401574974,104202.46063534786,-0.0,104702.46063534786,103702.46063534786,0.0,0.0,0.01,0,0,104202.46063534786,0,104702.46063534786,103702.46063534786,[104702.46063534786],[np.float64(0.01)],[103702.46063534786],[np.float64(0.01)]
10.5,104216.4,104212.91515883696,12.305887350393743,104212.91515883696,-0.0,104712.91515883696,103712.91515883696,0.0,0.0,0.01,0,0,104212.91515883696,0,104712.91515883696,103712.91515883696,[104712.91515883696],[np.float64(0.01)],[103712.91515883696],[np.float64(0.01)]
13.10000000000582,104229.0,104224.97878970925,12.901471837602802,104224.97878970925,-0.0,104724.97878970925,103724.97878970925,0.0,0.0,0.01,0,0,104224.97878970925,0,104724.97878970925,103724.97878970925,[104724.97878970925],[np.float64(0.01)],[103724.97878970925],[np.float64(0.01)]
11.19999999999709,104240.1,104236.31969742733,11.625367959398517,104236.31969742733,-0.0,104736.31969742733,103736.31969742733,0.0,0.0,0.01,0,0,104236.31969742733,0,104736.31969742733,103736.31969742733,[104736.31969742733],[np.float64(0.01)],[103736.31969742733],[np.float64(0.01)]
11.5,104251.5,104247.70492435683,11.53134198984963,104247.70492435683,-0.0,104747.70492435683,103747.70492435683,0.0,0.0,0.01,0,0,104247.70492435683,0,104747.70492435683,103747.70492435683,[104747.70492435683],[np.float64(0.01)],[103747.70492435683],[np.float64(0.01)]
15.19999999999709,104266.4,104261.7262310892,14.282835497460225,104261.7262310892,-0.0,104761.7262310892,103761.7262310892,0.0,0.0,0.01,0,0,104261.7262310892,0,104761.7262310892,103761.7262310892,[104761.7262310892],[np.float64(0.01)],[103761.7262310892],[np.float64(0.01)]
14.900000000008731,104254.5,104256.3065577723,14.745708874371605,104256.3065577723,-0.0,104756.3065577723,103756.3065577723,0.0,0.0,0.01,0,0,104256.3065577723,0,104756.3065577723,103756.3065577723,[104756.3065577723],[np.float64(0.01)],[103756.3065577723],[np.float64(0.01)]
11.0,104265.3,104263.05163944309,11.9364272185929,104263.05163944309,-0.0,104763.05163944309,103763.05163944309,0.0,0.0,0.01,0,0,104263.05163944309,0,104763.05163944309,103763.05163944309,[104763.05163944309],[np.float64(0.01)],[103763.05163944309],[np.float64(0.01)]
10.099999999991269,104275.3,104272.23790986078,10.559106804641676,104272.23790986078,-0.0,104772.23790986078,103772.23790986078,0.0,0.0,0.01,0,0,104272.23790986078,0,104772.23790986078,103772.23790986078,[104772.23790986078],[np.float64(0.01)],[103772.23790986078],[np.float64(0.01)]
17.40000000000873,104260.3,104263.2844774652,15.689776701166966,104263.2844774652,-0.0,104763.2844774652,103763.2844774652,0.0,0.0,0.01,0,0,104263.2844774652,0,104763.2844774652,103763.2844774652,[104763.2844774652],[np.float64(0.01)],[103763.2844774652],[np.float64(0.01)]
14.10000000000582,104246.3,104250.5461193663,14.497444175296106,104250.5461193663,-0.0,104750.5461193663,103750.5461193663,0.0,0.0,0.01,0,0,104250.5461193663,0,104750.5461193663,103750.5461193663,[104750.5461193663],[np.float64(0.01)],[103750.5461193663],[np.float64(0.01)]
15.60000000000582,104230.8,104235.73652984158,15.324361043828393,104235.73652984158,-0.0,104735.73652984158,103735.73652984158,0.0,0.0,0.01,0,0,104235.73652984158,0,104735.73652984158,103735.73652984158,[104735.73652984158],[np.float64(0.01)],[103735.73652984158],[np.float64(0.01)]
13.19999999999709,104243.8,104241.7841324604,13.731090260954915,104241.7841324604,-0.0,104741.7841324604,103741.7841324604,0.0,0.0,0.01,0,0,104241.7841324604,0,104741.7841324604,103741.7841324604,[104741.7841324604],[np.float64(0.01)],[103741.7841324604],[np.float64(0.01)]
11.69999999999709,104255.4,104251.99603311508,12.207772565236546,104251.99603311508,-0.0,104751.99603311508,103751.99603311508,0.0,0.0,0.01,0,0,104251.99603311508,0,104751.99603311508,103751.99603311508,[104751.99603311508],[np.float64(0.01)],[103751.99603311508],[np.float64(0.01)]
11.69999999999709,104243.9,104245.92400827876,11.826943141306954,104245.92400827876,-0.0,104745.92400827876,103745.92400827876,0.0,0.0,0.01,0,0,104245.92400827876,0,104745.92400827876,103745.92400827876,[104745.92400827876],[np.float64(0.01)],[103745.92400827876],[np.float64(0.01)]
13.099999999991269,104230.9,104234.65600206968,12.78173578532019,104234.65600206968,-0.0,104734.65600206968,103734.65600206968,0.0,0.0,0.01,0,0,104234.65600206968,0,104734.65600206968,103734.65600206968,[104734.65600206968],[np.float64(0.01)],[103734.65600206968],[np.float64(0.01)]
11.5,104242.2,104240.31400051742,11.820433946330049,104240.31400051742,-0.0,104740.31400051742,103740.31400051742,0.0,0.0,0.01,0,0,104240.31400051742,0,104740.31400051742,103740.31400051742,[104740.31400051742],[np.float64(0.01)],[103740.31400051742],[np.float64(0.01)]
12.900000000008731,104255.0,104251.32850012936,12.63010848658906,104251.32850012936,-0.0,104751.32850012936,103751.32850012936,0.0,0.0,0.01,0,0,104251.32850012936,0,104751.32850012936,103751.32850012936,[104751.32850012936],[np.float64(0.01)],[103751.32850012936],[np.float64(0.01)]
19.19999999999709,104244.1,104245.90712503235,17.557527121645084,104245.90712503235,-0.0,104745.90712503235,103745.90712503235,0.0,0.0,0.01,0,0,104245.90712503235,0,104745.90712503235,103745.90712503235,[104745.90712503235],[np.float64(0.01)],[103745.90712503235],[np.float64(0.01)]
14.10000000000582,104230.1,104234.0517812581,14.964381780415636,104234.0517812581,-0.0,104734.0517812581,103734.0517812581,0.0,0.0,0.01,0,0,104234.0517812581,0,104734.0517812581,103734.0517812581,[104734.0517812581],[np.float64(0.01)],[103734.0517812581],[np.float64(0.01)]
11.10000000000582,104219.1,104222.83794531453,12.066095445108274,104222.83794531453,-0.0,104722.83794531453,103722.83794531453,0.0,0.0,0.01,0,0,104222.83794531453,0,104722.83794531453,103722.83794531453,[104722.83794531453],[np.float64(0.01)],[103722.83794531453],[np.float64(0.01)]
13.30000000000291,104205.9,104210.13448632862,12.991523861279251,104210.13448632862,-0.0,104710.13448632862,103710.13448632862,0.0,0.0,0.01,0,0,104210.13448632862,0,104710.13448632862,103710.13448632862,[104710.13448632862],[np.float64(0.01)],[103710.13448632862],[np.float64(0.01)]
11.099999999991269,104216.8,104215.13362158216,11.572880965313264,104215.13362158216,-0.0,104715.13362158216,103715.13362158216,0.0,0.0,0.01,0,0,104215.13362158216,0,104715.13362158216,103715.13362158216,[104715.13362158216],[np.float64(0.01)],[103715.13362158216],[np.float64(0.01)]
10.39999999999418,104227.1,104224.10840539556,10.69322024132395,104224.10840539556,-0.0,104724.10840539556,103724.10840539556,0.0,0.0,0.01,0,0,104224.10840539556,0,104724.10840539556,103724.10840539556,[104724.10840539556],[np.float64(0.01)],[103724.10840539556],[np.float64(0.01)]
15.19999999999709,104242.2,104237.67710134888,14.073305060328805,104237.67710134888,-0.0,104737.67710134888,103737.67710134888,0.0,0.0,0.01,0,0,104237.67710134888,0,104737.67710134888,103737.67710134888,[104737.67710134888],[np.float64(0.01)],[103737.67710134888],[np.float64(0.01)]
19.30000000000291,104253.2,104249.31927533721,17.993326265084384,104249.31927533721,-0.0,104749.31927533721,103749.31927533721,0.0,0.0,0.01,0,0,104249.31927533721,0,104749.31927533721,103749.31927533721,[104749.31927533721],[np.float64(0.01)],[103749.31927533721],[np.float64(0.01)]
10.80000000000291,104263.9,104260.25481883429,12.598331566273279,104260.25481883429,-0.0,104760.25481883429,103760.25481883429,0.0,0.0,0.01,0,0,104260.25481883429,0,104760.25481883429,103760.25481883429,[104760.25481883429],[np.float64(0.01)],[103760.25481883429],[np.float64(0.01)]
10.10000000000582,104273.9,104270.48870470856,10.724582891572686,104270.48870470856,-0.0,104770.48870470856,103770.48870470856,0.0,0.0,0.01,0,0,104270.48870470856,0,104770.48870470856,103770.48870470856,[104770.48870470856],[np.float64(0.01)],[103770.48870470856],[np.float64(0.01)]
10.60000000000582,104284.4,104280.92217617713,10.631145722897537,104280.92217617713,-0.0,104780.92217617713,103780.92217617713,0.0,0.0,0.01,0,0,104280.92217617713,0,104780.92217617713,103780.92217617713,[104780.92217617713],[np.float64(0.01)],[103780.92217617713],[np.float64(0.01)]
11.799999999988358,104273.5,104275.35554404429,11.507786430715653,104275.35554404429,-0.0,104775.35554404429,103775.35554404429,0.0,0.0,0.01,0,0,104275.35554404429,0,104775.35554404429,103775.35554404429,[104775.35554404429],[np.float64(0.01)],[103775.35554404429],[np.float64(0.01)]
16.80000000000291,104259.3,104263.31388601108,15.476946607681096,104263.31388601108,-0.0,104763.31388601108,103763.31388601108,0.0,0.0,0.01,0,0,104263.31388601108,0,104763.31388601108,103763.31388601108,[104763.31388601108],[np.float64(0.01)],[103763.31388601108],[np.float64(0.01)]
13.400000000008731,104246.1,104250.40347150278,13.919236651926823,104250.40347150278,-0.0,104750.40347150278,103750.40347150278,0.0,0.0,0.01,0,0,104250.40347150278,0,104750.40347150278,103750.40347150278,[104750.40347150278],[np.float64(0.01)],[103750.40347150278],[np.float64(0.01)]
10.10000000000582,104236.1,104239.6758678757,11.054809162986071,104239.6758678757,-0.0,104739.6758678757,103739.6758678757,0.0,0.0,0.01,0,0,104239.6758678757,0,104739.6758678757,103739.6758678757,[104739.6758678757],[np.float64(0.01)],[103739.6758678757],[np.float64(0.01)]
11.80000000000291,104224.4,104228.21896696891,11.613702290748702,104228.21896696891,-0.0,104728.21896696891,103728.21896696891,0.0,0.0,0.01,0,0,104228.21896696891,0,104728.21896696891,103728.21896696891,[104728.21896696891],[np.float64(0.01)],[103728.21896696891],[np.float64(0.01)]
20.19999999999709,104205.9,104211.47974174222,18.053425572684993,104211.47974174222,-0.0,104711.47974174222,103711.47974174222,0.0,0.0,0.01,0,0,104211.47974174222,0,104711.47974174222,103711.47974174222,[104711.47974174222],[np.float64(0.01)],[103711.47974174222],[np.float64(0.01)]
19.09999999999127,104186.9,104193.04493543555,18.838356393164702,104193.04493543555,-0.0,104693.04493543555,103693.04493543555,0.0,0.0,0.01,0,0,104193.04493543555,0,104693.04493543555,103693.04493543555,[104693.04493543555],[np.float64(0.01)],[103693.04493543555],[np.float64(0.01)]
10.099999999991269,104176.9,104180.93623385887,12.284589098284627,104180.93623385887,-0.0,104680.93623385887,103680.93623385887,0.0,0.0,0.01,0,0,104180.93623385887,0,104680.93623385887,103680.93623385887,[104680.93623385887],[np.float64(0.01)],[103680.93623385887],[np.float64(0.01)]
12.299999999988358,104164.7,104168.75905846471,12.296147274562426,104168.75905846471,-0.0,104668.75905846471,103668.75905846471,0.0,0.0,0.01,0,0,104168.75905846471,0,104668.75905846471,103668.75905846471,[104668.75905846471],[np.float64(0.01)],[103668.75905846471],[np.float64(0.01)]
13.0,104151.8,104156.03976461619,12.824036818640607,104156.03976461619,-0.0,104656.03976461619,103656.03976461619,0.0,0.0,0.01,0,0,104156.03976461619,0,104656.03976461619,103656.03976461619,[104656.03976461619],[np.float64(0.01)],[103656.03976461619],[np.float64(0.01)]
13.30000000000291,104138.6,104142.95994115405,13.181009204662335,104142.95994115405,-0.0,104642.95994115405,103642.95994115405,0.0,0.0,0.01,0,0,104142.95994115405,0,104642.95994115405,103642.95994115405,[104642.95994115405],[np.float64(0.01)],[103642.95994115405],[np.float64(0.01)]
13.5,104125.2,104129.63998528851,13.420252301165583,104129.63998528851,-0.0,104629.63998528851,103629.63998528851,0.0,0.0,0.01,0,0,104129.63998528851,0,104629.63998528851,103629.63998528851,[104629.63998528851],[np.float64(0.01)],[103629.63998528851],[np.float64(0.01)]
20.90000000000873,104137.2,104135.30999632212,19.030063075297946,104135.30999632212,-0.0,104635.30999632212,103635.30999632212,0.0,0.0,0.01,0,0,104135.30999632212,0,104635.30999632212,103635.30999632212,[104635.30999632212],[np.float64(0.01)],[103635.30999632212],[np.float64(0.01)]
12.80000000000291,104149.0,104145.57749908054,14.35751576882667,104145.57749908054,-0.0,104645.57749908054,103645.57749908054,0.0,0.0,0.01,0,0,104145.57749908054,0,104645.57749908054,103645.57749908054,[104645.57749908054],[np.float64(0.01)],[103645.57749908054],[np.float64(0.01)]
12.80000000000291,104161.7,104157.66937477014,13.189378942208851,104157.66937477014,-0.0,104657.66937477014,103657.66937477014,0.0,0.0,0.01,0,0,104157.66937477014,0,104657.66937477014,103657.66937477014,[104657.66937477014],[np.float64(0.01)],[103657.66937477014],[np.float64(0.01)]
10.900000000008731,104172.5,104168.79234369253,11.47234473555876,104168.79234369253,-0.0,104668.79234369253,103668.79234369253,0.0,0.0,0.01,0,0,104168.79234369253,0,104668.79234369253,103668.79234369253,[104668.79234369253],[np.float64(0.01)],[103668.79234369253],[np.float64(0.01)]
13.80000000000291,104158.9,104161.37308592311,13.218086183891874,104161.37308592311,-0.0,104661.37308592311,103661.37308592311,0.0,0.0,0.01,0,0,104161.37308592311,0,104661.37308592311,103661.37308592311,[104661.37308592311],[np.float64(0.01)],[103661.37308592311],[np.float64(0.01)]
10.599999999991269,104148.4,104151.64327148077,11.25452154596642,104151.64327148077,-0.0,104651.64327148077,103651.64327148077,0.0,0.0,0.01,0,0,104151.64327148077,0,104651.64327148077,103651.64327148077,[104651.64327148077],[np.float64(0.01)],[103651.64327148077],[np.float64(0.01)]
15.599999999991269,104132.9,104137.58581787019,14.513630386485056,104137.58581787019,-0.0,104637.58581787019,103637.58581787019,0.0,0.0,0.01,0,0,104137.58581787019,0,104637.58581787019,103637.58581787019,[104637.58581787019],[np.float64(0.01)],[103637.58581787019],[np.float64(0.01)]
10.39999999999418,104143.1,104141.72145446757,11.428407596616898,104141.72145446757,-0.0,104641.72145446757,103641.72145446757,0.0,0.0,0.01,0,0,104141.72145446757,0,104641.72145446757,103641.72145446757,[104641.72145446757],[np.float64(0.01)],[103641.72145446757],[np.float64(0.01)]
10.89999999999418,104153.9,104150.85536361688,11.03210189914986,104150.85536361688,-0.0,104650.85536361688,103650.85536361688,0.0,0.0,0.01,0,0,104150.85536361688,0,104650.85536361688,103650.85536361688,[104650.85536361688],[np.float64(0.01)],[103650.85536361688],[np.float64(0.01)]
12.5,104166.3,104162.43884090423,12.133025474787464,104162.43884090423,-0.0,104662.43884090423,103662.43884090423,0.0,0.0,0.01,0,0,104162.43884090423,0,104662.43884090423,103662.43884090423,[104662.43884090423],[np.float64(0.01)],[103662.43884090423],[np.float64(0.01)]
10.39999999999418,104176.6,104173.05971022607,10.833256368692501,104173.05971022607,-0.0,104673.05971022607,103673.05971022607,0.0,0.0,0.01,0,0,104173.05971022607,0,104673.05971022607,103673.05971022607,[104673.05971022607],[np.float64(0.01)],[103673.05971022607],[np.float64(0.01)]
13.89999999999418,104190.4,104186.06492755651,13.13331409216876,104186.06492755651,-0.0,104686.06492755651,103686.06492755651,0.0,0.0,0.01,0,0,104186.06492755651,0,104686.06492755651,103686.06492755651,[104686.06492755651],[np.float64(0.01)],[103686.06492755651],[np.float64(0.01)]
19.5,104205.3,104200.49123188913,17.90832852304219,104200.49123188913,-0.0,104700.49123188913,103700.49123188913,0.0,0.0,0.01,0,0,104200.49123188913,0,104700.49123188913,103700.49123188913,[104700.49123188913],[np.float64(0.01)],[103700.49123188913],[np.float64(0.01)]
12.30000000000291,104217.5,104213.24780797228,13.70208213076273,104213.24780797228,-0.0,104713.24780797228,103713.24780797228,0.0,0.0,0.01,0,0,104213.24780797228,0,104713.24780797228,103713.24780797228,[104713.24780797228],[np.float64(0.01)],[103713.24780797228],[np.float64(0.01)]
19.59999999999127,104206.9,104208.48695199305,18.125520532684135,104208.48695199305,-0.0,104708.48695199305,103708.48695199305,0.0,0.0,0.01,0,0,104208.48695199305,0,104708.48695199305,103708.48695199305,[104708.48695199305],[np.float64(0.01)],[103708.48695199305],[np.float64(0.01)]
11.19999999999709,104195.8,104198.97173799828,12.931380133168851,104198.97173799828,-0.0,104698.97173799828,103698.97173799828,0.0,0.0,0.01,0,0,104198.97173799828,0,104698.97173799828,103698.97173799828,[104698.97173799828],[np.float64(0.01)],[103698.97173799828],[np.float64(0.01)]
13.60000000000582,104182.3,104186.46793449958,13.432845033296578,104186.46793449958,-0.0,104686.46793449958,103686.46793449958,0.0,0.0,0.01,0,0,104186.46793449958,0,104686.46793449958,103686.46793449958,[104686.46793449958],[np.float64(0.01)],[103686.46793449958],[np.float64(0.01)]
